序號,答案
20240419145010,10.41
20240419150010,0.25
20240419151010,0.0
20240419152010,3.1
20240419153010,2.16
20240419154010,9.94
20240419155010,6.54
20240419160010,0.0
20240419161010,0.0
20240419162010,0.0
20240419163010,2.61
20240419164010,2.42
20240419165010,6.37
20240515090010,335.04
20240515091010,434.83
20240515092010,472.56
20240515093010,580.86
20240515094010,648.16
20240515095010,647.57
20240515100010,708.03
20240515101010,760.56
20240515102010,748.47
20240515103010,721.35
20240515104010,837.6
20240515105010,991.91
20240515110010,1251.64
20240515111010,1157.52
20240515112010,1430.1
20240515113010,1473.73
20240515114010,1348.43
20240515115010,1162.82
20240515120010,1331.78
20240515121010,1516.17
20240515122010,1497.19
20240515123010,1309.31
20240515124010,873.86
20240515125010,1034.26
20240515130010,1063.59
20240515131010,1005.99
20240515132010,1072.14
20240515133010,677.56
20240515134010,309.9
20240515135010,460.55
20240515140010,285.57
20240515141010,85.38
20240515142010,41.45
20240515143010,0.0
20240515144010,20.19
20240515145010,2.48
20240515150010,36.16
20240515151010,20.92
20240515152010,17.78
20240515153010,0.0
20240515154010,0.51
20240515155010,0.58
20240515160010,11.67
20240515161010,2.78
20240515162010,5.46
20240515163010,1.1
20240515164010,0.0
20240515165010,0.0
20240526090010,0.0
20240526091010,0.0
20240526092010,75.2
20240526093010,286.74
20240526094010,322.74
20240526095010,441.11
20240526100010,475.86
20240526101010,322.35
20240526102010,111.68
20240526103010,63.11
20240526104010,0.0
20240526105010,4.84
20240526110010,62.57
20240526111010,67.79
20240526112010,97.13
20240526113010,80.73
20240526114010,102.97
20240526115010,86.97
20240526120010,96.95
20240526121010,98.94
20240526122010,95.23
20240526123010,93.85
20240526124010,87.67
20240526125010,79.36
20240526130010,28.56
20240526131010,40.96
20240526132010,46.12
20240526133010,36.57
20240526134010,30.08
20240526135010,24.57
20240526140010,21.94
20240526141010,41.08
20240526142010,46.63
20240526143010,62.57
20240526144010,47.33
20240526145010,39.91
20240526150010,5.97
20240526151010,7.87
20240526152010,5.39
20240526153010,10.88
20240526154010,14.25
20240526155010,18.97
20240526160010,7.97
20240526161010,0.0
20240526162010,11.95
20240526163010,5.88
20240526164010,4.04
20240526165010,0.0
20240617090010,15.73
20240617091010,28.62
20240617092010,38.83
20240617093010,74.61
20240617094010,108.01
20240617095010,112.68
20240617100010,82.03
20240617101010,56.89
20240617102010,115.39
20240617103010,191.37
20240617104010,275.06
20240617105010,182.9
20240617110010,64.06
20240617111010,47.52
20240617112010,0.0
20240617113010,42.19
20240617114010,72.58
20240617115010,132.52
20240617120010,110.0
20240617121010,77.77
20240617122010,253.96
20240617123010,380.74
20240617124010,329.2
20240617125010,250.27
20240617130010,158.82
20240617131010,209.4
20240617132010,221.96
20240617133010,198.61
20240617134010,158.53
20240617135010,155.14
20240617140010,140.88
20240617141010,137.11
20240617142010,46.36
20240617143010,64.62
20240617144010,60.48
20240617145010,59.78
20240617150010,21.62
20240617151010,44.14
20240617152010,14.84
20240617153010,17.35
20240617154010,0.0
20240617155010,0.0
20240617160010,0.0
20240617161010,9.58
20240617162010,3.55
20240617163010,1.01
20240617164010,1.61
20240617165010,0.0
20240630090010,364.79
20240630091010,439.17
20240630092010,456.4
20240630093010,576.79
20240630094010,553.44
20240630095010,564.51
20240630100010,852.52
20240630101010,875.69
20240630102010,762.17
20240630103010,1104.88
20240630104010,1209.72
20240630105010,1213.75
20240630110010,1123.89
20240630111010,1177.33
20240630112010,1061.43
20240630113010,1103.76
20240630114010,1300.73
20240630115010,1152.16
20240630120010,1218.85
20240630121010,1149.69
20240630122010,1039.07
20240630123010,969.0
20240630124010,737.99
20240630125010,341.77
20240630130010,472.38
20240630131010,434.22
20240630132010,475.96
20240630133010,423.2
20240630134010,183.22
20240630135010,225.03
20240630140010,426.75
20240630141010,219.78
20240630142010,408.06
20240630143010,193.66
20240630144010,16.47
20240630145010,124.77
20240630150010,199.84
20240630151010,170.4
20240630152010,292.23
20240630153010,7.04
20240630154010,72.6
20240630155010,72.36
20240630160010,0.0
20240630161010,0.0
20240630162010,19.85
20240630163010,16.89
20240630164010,0.0
20240630165010,42.0
20240714090010,427.29
20240714091010,449.52
20240714092010,601.19
20240714093010,708.87
20240714094010,816.88
20240714095010,925.36
20240714100010,1011.39
20240714101010,1018.79
20240714102010,980.27
20240714103010,1088.33
20240714104010,1119.61
20240714105010,1257.06
20240714110010,1304.25
20240714111010,1358.39
20240714112010,1439.78
20240714113010,1434.7
20240714114010,1503.26
20240714115010,1561.4
20240714120010,1621.98
20240714121010,1509.15
20240714122010,1547.56
20240714123010,1486.31
20240714124010,1364.77
20240714125010,492.59
20240714130010,162.1
20240714131010,265.59
20240714132010,249.1
20240714133010,125.53
20240714134010,254.29
20240714135010,76.46
20240714140010,120.93
20240714141010,0.0
20240714142010,176.73
20240714143010,74.61
20240714144010,0.0
20240714145010,0.0
20240714150010,0.0
20240714151010,33.19
20240714152010,0.0
20240714153010,0.0
20240714154010,30.3
20240714155010,124.76
20240714160010,0.0
20240714161010,27.64
20240714162010,17.74
20240714163010,20.82
20240714164010,0.0
20240714165010,25.24
20240718090010,419.34
20240718091010,477.45
20240718092010,600.0
20240718093010,703.98
20240718094010,847.02
20240718095010,965.37
20240718100010,1011.72
20240718101010,1078.13
20240718102010,1083.09
20240718103010,1205.36
20240718104010,1279.23
20240718105010,1267.49
20240718110010,1371.05
20240718111010,1478.82
20240718112010,1525.66
20240718113010,1575.19
20240718114010,1605.3
20240718115010,1506.79
20240718120010,1670.08
20240718121010,1507.95
20240718122010,1471.69
20240718123010,1401.87
20240718124010,1268.55
20240718125010,566.46
20240718130010,119.35
20240718131010,209.5
20240718132010,272.31
20240718133010,224.02
20240718134010,271.63
20240718135010,231.86
20240718140010,36.77
20240718141010,63.94
20240718142010,141.17
20240718143010,162.49
20240718144010,123.1
20240718145010,179.94
20240718150010,69.41
20240718151010,0.0
20240718152010,35.1
20240718153010,102.87
20240718154010,109.62
20240718155010,82.52
20240718160010,91.31
20240718161010,92.41
20240718162010,27.66
20240718163010,25.25
20240718164010,32.34
20240718165010,33.59
20240720090010,403.55
20240720091010,465.3
20240720092010,623.18
20240720093010,759.0
20240720094010,637.4
20240720095010,944.67
20240720100010,993.77
20240720101010,811.51
20240720102010,1098.31
20240720103010,1217.8
20240720104010,1367.66
20240720105010,1407.69
20240720110010,1423.99
20240720111010,1416.74
20240720112010,1488.33
20240720113010,1588.71
20240720114010,1570.08
20240720115010,1455.02
20240720120010,1490.81
20240720121010,1465.36
20240720122010,1281.02
20240720123010,1273.57
20240720124010,1160.37
20240720125010,497.81
20240720130010,151.44
20240720131010,0.0
20240720132010,0.0
20240720133010,201.71
20240720134010,322.86
20240720135010,218.26
20240720140010,257.74
20240720141010,250.85
20240720142010,0.0
20240720143010,93.17
20240720144010,0.0
20240720145010,74.71
20240720150010,16.55
20240720151010,0.0
20240720152010,0.0
20240720153010,0.0
20240720154010,0.24
20240720155010,3.18
20240720160010,0.0
20240720161010,19.61
20240720162010,0.0
20240720163010,0.45
20240720164010,12.2
20240720165010,6.35
20240322090011,87.34
20240322091011,87.78
20240322092011,92.28
20240322093011,81.63
20240322094011,387.44
20240322095011,446.82
20240322100011,272.83
20240322101011,274.95
20240322102011,296.85
20240322103011,218.15
20240322104011,482.28
20240322105011,397.17
20240322110011,204.82
20240322111011,182.95
20240322112011,209.1
20240322113011,54.82
20240322114011,251.28
20240322115011,340.44
20240322120011,121.78
20240322121011,58.65
20240322122011,49.66
20240322123011,76.72
20240322124011,167.09
20240322125011,124.81
20240322130011,0.0
20240322131011,11.11
20240322132011,0.0
20240322133011,0.0
20240322134011,0.0
20240322135011,29.97
20240322140011,0.0
20240322141011,0.0
20240322142011,0.0
20240322143011,8.06
20240322144011,0.0
20240322145011,15.67
20240322150011,0.0
20240322151011,0.0
20240322152011,0.0
20240322153011,1.25
20240322154011,0.0
20240322155011,0.0
20240322160011,0.0
20240322161011,5.42
20240322162011,0.0
20240322163011,0.0
20240322164011,0.0
20240322165011,0.0
20240327090011,17.59
20240327091011,45.16
20240327092011,118.3
20240327093011,59.38
20240327094011,164.33
20240327095011,260.17
20240327100011,238.05
20240327101011,157.68
20240327102011,205.6
20240327103011,104.48
20240327104011,343.21
20240327105011,496.02
20240327110011,217.57
20240327111011,137.11
20240327112011,134.24
20240327113011,0.0
20240327114011,74.04
20240327115011,189.62
20240327120011,95.78
20240327121011,32.6
20240327122011,0.0
20240327123011,0.0
20240327124011,0.0
20240327125011,0.0
20240327130011,9.94
20240327131011,0.0
20240327132011,0.0
20240327133011,0.0
20240327134011,0.0
20240327135011,0.0
20240327140011,6.93
20240327141011,0.0
20240327142011,0.0
20240327143011,0.0
20240327144011,0.0
20240327145011,0.0
20240327150011,0.0
20240327151011,0.0
20240327152011,0.0
20240327153011,0.0
20240327154011,0.0
20240327155011,0.0
20240327160011,0.0
20240327161011,1.68
20240327162011,5.88
20240327163011,0.0
20240327164011,0.0
20240327165011,0.0
20240413090011,113.96
20240413091011,164.24
20240413092011,128.39
20240413093011,138.49
20240413094011,200.27
20240413095011,259.86
20240413100011,416.52
20240413101011,310.61
20240413102011,156.09
20240413103011,120.69
20240413104011,15.56
20240413105011,359.45
20240413110011,285.79
20240413111011,252.72
20240413112011,120.58
20240413113011,141.74
20240413114011,23.18
20240413115011,256.81
20240413120011,15.3
20240413121011,0.0
20240413122011,0.0
20240413123011,81.14
20240413124011,135.42
20240413125011,0.0
20240413130011,0.0
20240413131011,0.0
20240413132011,0.0
20240413133011,0.0
20240413134011,0.0
20240413135011,0.0
20240413140011,0.0
20240413141011,1.91
20240413142011,0.0
20240413143011,3.21
20240413144011,0.0
20240413145011,0.0
20240413150011,3.84
20240413151011,0.0
20240413152011,0.0
20240413153011,0.0
20240413154011,0.0
20240413155011,0.0
20240413160011,0.0
20240413161011,2.49
20240413162011,0.0
20240413163011,4.11
20240413164011,0.0
20240413165011,0.0
20240426090011,38.81
20240426091011,10.5
20240426092011,0.0
20240426093011,16.52
20240426094011,35.76
20240426095011,202.73
20240426100011,201.97
20240426101011,44.43
20240426102011,12.26
20240426103011,42.84
20240426104011,0.0
20240426105011,0.0
20240426110011,0.0
20240426111011,0.0
20240426112011,0.0
20240426113011,0.0
20240426114011,0.0
20240426115011,0.0
20240426120011,0.0
20240426121011,0.0
20240426122011,0.0
20240426123011,0.0
20240426124011,0.0
20240426125011,10.38
20240426130011,0.0
20240426131011,0.0
20240426132011,0.99
20240426133011,0.48
20240426134011,0.0
20240426135011,0.0
20240426140011,0.0
20240426141011,0.0
20240426142011,0.0
20240426143011,2.63
20240426144011,6.67
20240426145011,16.34
20240426150011,0.0
20240426151011,0.0
20240426152011,0.0
20240426153011,0.0
20240426154011,0.0
20240426155011,12.16
20240426160011,0.0
20240426161011,0.0
20240426162011,0.0
20240426163011,0.0
20240426164011,5.38
20240426165011,25.0
20240606090011,36.82
20240606091011,162.15
20240606092011,49.63
20240606093011,0.0
20240606094011,105.21
20240606095011,74.73
20240606100011,103.47
20240606101011,107.87
20240606102011,45.89
20240606103011,46.47
20240606104011,148.39
20240606105011,53.97
20240606110011,95.75
20240606111011,23.97
20240606112011,7.97
20240606113011,51.58
20240606114011,46.29
20240606115011,66.33
20240606120011,36.07
20240606121011,35.2
20240606122011,166.53
20240606123011,226.1
20240606124011,264.45
20240606125011,132.76
20240606130011,68.89
20240606131011,8.26
20240606132011,0.0
20240606133011,2.24
20240606134011,0.0
20240606135011,7.47
20240606140011,45.58
20240606141011,42.67
20240606142011,11.9
20240606143011,0.0
20240606144011,3.78
20240606145011,3.96
20240606150011,0.0
20240606151011,3.2
20240606152011,0.0
20240606153011,0.0
20240606154011,19.29
20240606155011,7.32
20240606160011,0.0
20240606161011,0.42
20240606162011,0.0
20240606163011,1.58
20240606164011,0.0
20240606165011,4.79
20240712090011,0.0
20240712091011,0.0
20240712092011,0.0
20240712093011,49.31
20240712094011,108.22
20240712095011,89.65
20240712100011,103.99
20240712101011,0.0
20240712102011,29.81
20240712103011,45.6
20240712104011,239.14
20240712105011,178.14
20240712110011,128.32
20240712111011,108.87
20240712112011,0.0
20240712113011,0.0
20240712114011,52.92
20240712115011,207.78
20240712120011,270.02
20240712121011,231.53
20240712122011,155.95
20240712123011,0.0
20240712124011,109.64
20240712125011,317.67
20240712130011,292.27
20240712131011,337.55
20240712132011,263.71
20240712133011,117.12
20240712134011,159.09
20240712135011,368.94
20240712140011,148.74
20240712141011,109.38
20240712142011,86.47
20240712143011,14.21
20240712144011,0.0
20240712145011,73.71
20240712150011,65.96
20240712151011,33.24
20240712152011,1.74
20240712153011,43.57
20240712154011,83.92
20240712155011,59.39
20240712160011,41.87
20240712161011,61.28
20240712162011,0.0
20240712163011,27.01
20240712164011,9.16
20240712165011,26.63
20240315090012,0.0
20240315091012,33.91
20240315092012,3.6
20240315093012,12.95
20240315094012,120.49
20240315095012,91.38
20240315100012,116.2
20240315101012,109.62
20240315102012,138.78
20240315103012,191.82
20240315104012,153.12
20240315105012,174.73
20240315110012,131.86
20240315111012,127.35
20240315112012,182.33
20240315113012,205.26
20240315114012,283.86
20240315115012,58.13
20240315120012,130.54
20240315121012,97.06
20240315122012,113.61
20240315123012,2.91
20240315124012,99.58
20240315125012,74.3
20240315130012,65.81
20240315131012,48.94
20240315132012,61.46
20240315133012,0.0
20240315134012,80.72
20240315135012,30.89
20240315140012,38.44
20240315141012,35.59
20240315142012,53.79
20240315143012,0.0
20240315144012,45.27
20240315145012,0.0
20240315150012,6.55
20240315151012,49.49
20240315152012,31.71
20240315153012,0.0
20240315154012,74.28
20240315155012,21.36
20240315160012,30.58
20240315161012,61.25
20240315162012,41.73
20240315163012,0.0
20240315164012,18.66
20240315165012,36.07
20240317090012,15.26
20240317091012,33.69
20240317092012,55.13
20240317093012,80.52
20240317094012,43.97
20240317095012,0.0
20240317100012,140.66
20240317101012,308.16
20240317102012,317.17
20240317103012,282.46
20240317104012,204.68
20240317105012,257.92
20240317110012,123.56
20240317111012,270.68
20240317112012,0.0
20240317113012,53.36
20240317114012,307.35
20240317115012,3.74
20240317120012,462.68
20240317121012,39.99
20240317122012,0.0
20240317123012,0.0
20240317124012,71.07
20240317125012,101.15
20240317130012,175.33
20240317131012,199.49
20240317132012,157.5
20240317133012,136.09
20240317134012,181.89
20240317135012,128.77
20240317140012,162.05
20240317141012,120.82
20240317142012,74.61
20240317143012,36.87
20240317144012,69.43
20240317145012,23.99
20240317150012,44.01
20240317151012,78.98
20240317152012,24.8
20240317153012,0.47
20240317154012,0.0
20240317155012,0.0
20240317160012,11.53
20240317161012,27.54
20240317162012,23.28
20240317163012,0.0
20240317164012,23.05
20240317165012,2.93
20240412090012,0.0
20240412091012,0.0
20240412092012,102.38
20240412093012,39.64
20240412094012,96.44
20240412095012,121.47
20240412100012,42.74
20240412101012,8.31
20240412102012,13.32
20240412103012,58.11
20240412104012,46.16
20240412105012,1.75
20240412110012,160.44
20240412111012,14.06
20240412112012,304.8
20240412113012,329.29
20240412114012,582.95
20240412115012,630.89
20240412120012,461.73
20240412121012,476.78
