序號,答案
20240628133009,0.0
20240628134009,0.0
20240628135009,0.0
20240628140009,55.91
20240628141009,0.0
20240628142009,0.0
20240628143009,0.0
20240628144009,0.0
20240628145009,0.0
20240628150009,0.0
20240628151009,0.0
20240628152009,6.44
20240628153009,19.27
20240628154009,18.62
20240628155009,0.0
20240628160009,5.63
20240628161009,0.0
20240628162009,3.96
20240628163009,0.0
20240628164009,0.0
20240628165009,5.04
20240717090009,0.0
20240717091009,0.0
20240717092009,493.04
20240717093009,735.22
20240717094009,926.12
20240717095009,1042.61
20240717100009,1106.61
20240717101009,1146.85
20240717102009,1105.38
20240717103009,1056.17
20240717104009,1121.4
20240717105009,1177.78
20240717110009,1028.27
20240717111009,866.53
20240717112009,437.98
20240717113009,85.34
20240717114009,0.0
20240717115009,0.0
20240717120009,0.0
20240717121009,9.98
20240717122009,75.44
20240717123009,25.5
20240717124009,55.66
20240717125009,76.99
20240717130009,12.6
20240717131009,16.18
20240717132009,44.97
20240717133009,24.95
20240717134009,33.43
20240717135009,32.48
20240717140009,38.94
20240717141009,0.0
20240717142009,41.48
20240717143009,49.25
20240717144009,0.0
20240717145009,52.54
20240717150009,37.53
20240717151009,89.62
20240717152009,202.58
20240717153009,115.14
20240717154009,24.88
20240717155009,34.0
20240717160009,45.55
20240717161009,8.58
20240717162009,30.66
20240717163009,14.67
20240717164009,0.0
20240717165009,0.0
20240316090010,362.66
20240316091010,473.86
20240316092010,495.74
20240316093010,540.45
20240316094010,334.11
20240316095010,308.09
20240316100010,643.28
20240316101010,751.62
20240316102010,765.45
20240316103010,885.12
20240316104010,1077.22
20240316105010,1079.68
20240316110010,851.87
20240316111010,687.15
20240316112010,645.31
20240316113010,1057.31
20240316114010,1195.57
20240316115010,1293.68
20240316120010,1428.35
20240316121010,1327.74
20240316122010,1444.96
20240316123010,1481.58
20240316124010,1398.84
20240316125010,835.41
20240316130010,719.77
20240316131010,710.89
20240316132010,658.75
20240316133010,792.05
20240316134010,688.89
20240316135010,277.34
20240316140010,299.07
20240316141010,213.07
20240316142010,74.93
20240316143010,14.43
20240316144010,72.94
20240316145010,42.19
20240316150010,72.51
20240316151010,73.44
20240316152010,78.7
20240316153010,51.49
20240316154010,40.18
20240316155010,54.22
20240316160010,15.54
20240316161010,10.69
20240316162010,2.94
20240316163010,4.96
20240316164010,2.09
20240316165010,11.33
20240324090010,428.35
20240324091010,268.28
20240324092010,677.42
20240324093010,732.05
20240324094010,796.11
20240324095010,808.84
20240324100010,902.84
20240324101010,927.33
20240324102010,804.47
20240324103010,581.12
20240324104010,1064.97
20240324105010,1275.05
20240324110010,1367.54
20240324111010,1307.61
20240324112010,1435.74
20240324113010,1116.51
20240324114010,1190.73
20240324115010,1581.08
20240324120010,1211.3
20240324121010,1616.49
20240324122010,1687.22
20240324123010,1560.21
20240324124010,1256.79
20240324125010,1328.53
20240324130010,431.28
20240324131010,813.8
20240324132010,905.89
20240324133010,1001.22
20240324134010,710.15
20240324135010,814.16
20240324140010,734.68
20240324141010,596.61
20240324142010,784.39
20240324143010,472.85
20240324144010,250.91
20240324145010,101.53
20240324150010,83.53
20240324151010,139.19
20240324152010,113.51
20240324153010,80.52
20240324154010,51.61
20240324155010,131.85
20240324160010,88.0
20240324161010,86.98
20240324162010,1.85
20240324163010,0.0
20240324164010,10.98
20240324165010,34.83
20240412090010,203.29
20240412091010,387.26
20240412092010,491.83
20240412093010,575.95
20240412094010,681.22
20240412095010,786.34
20240412100010,788.57
20240412101010,812.94
20240412102010,1008.77
20240412103010,1006.01
20240412104010,1091.39
20240412105010,1193.26
20240412110010,1248.43
20240412111010,1268.22
20240412112010,1321.98
20240412113010,1389.51
20240412114010,1374.25
20240412115010,1294.27
20240412120010,1169.41
20240412121010,1376.51
20240412122010,1412.22
20240412123010,1373.24
20240412124010,1156.41
20240412125010,812.24
20240412130010,192.58
20240412131010,250.35
20240412132010,291.91
20240412133010,393.76
20240412134010,393.94
20240412135010,251.59
20240412140010,119.76
20240412141010,116.27
20240412142010,84.23
20240412143010,75.13
20240412144010,56.61
20240412145010,81.29
20240412150010,33.11
20240412151010,46.11
20240412152010,52.99
20240412153010,33.57
20240412154010,0.0
20240412155010,18.56
20240412160010,11.71
20240412161010,27.98
20240412162010,13.47
20240412163010,9.05
20240412164010,13.3
20240412165010,9.92
20240419090010,46.06
20240419091010,43.94
20240419092010,65.37
20240419093010,91.4
20240419094010,84.06
20240419095010,83.01
20240419100010,69.54
20240419101010,92.27
20240419102010,142.42
20240419103010,171.82
20240419104010,151.55
20240419105010,172.51
20240419110010,206.89
20240419111010,135.94
20240419112010,139.46
20240419113010,212.37
20240419114010,275.13
20240419115010,241.78
20240419120010,282.45
20240419121010,224.2
20240419122010,164.95
20240419123010,85.67
20240419124010,105.95
20240419125010,105.07
20240419130010,62.28
20240419131010,37.58
20240419132010,48.64
20240419133010,18.59
20240419134010,57.58
20240419135010,24.1
20240419140010,0.0
20240419141010,0.0
20240419142010,12.21
20240419143010,13.69
20240419144010,9.41
20240419145010,6.74
20240419150010,1.1
20240419151010,8.91
20240419152010,2.29
20240419153010,11.36
20240419154010,3.36
20240419155010,31.27
20240419160010,3.51
20240419161010,0.32
20240419162010,3.21
20240419163010,4.57
20240419164010,14.52
20240419165010,18.12
20240515090010,315.74
20240515091010,454.58
20240515092010,581.43
20240515093010,635.02
20240515094010,723.56
20240515095010,616.06
20240515100010,686.79
20240515101010,648.71
20240515102010,760.81
20240515103010,734.18
20240515104010,876.91
20240515105010,1034.95
20240515110010,1208.46
20240515111010,1015.32
20240515112010,1452.38
20240515113010,1293.07
20240515114010,1393.87
20240515115010,1174.15
20240515120010,1390.06
20240515121010,1440.95
20240515122010,1464.9
20240515123010,1227.39
20240515124010,945.23
20240515125010,1104.04
20240515130010,1056.16
20240515131010,1210.59
20240515132010,980.55
20240515133010,615.87
20240515134010,281.37
20240515135010,497.43
20240515140010,302.74
20240515141010,96.13
20240515142010,35.6
20240515143010,35.39
20240515144010,22.23
20240515145010,0.0
20240515150010,48.89
20240515151010,16.53
20240515152010,0.81
20240515153010,13.98
20240515154010,0.63
20240515155010,0.0
20240515160010,1.83
20240515161010,1.65
20240515162010,0.0
20240515163010,0.0
20240515164010,6.28
20240515165010,0.0
20240526090010,0.0
20240526091010,1.93
20240526092010,101.52
20240526093010,319.82
20240526094010,327.65
20240526095010,362.22
20240526100010,505.63
20240526101010,317.6
20240526102010,127.04
20240526103010,48.51
20240526104010,0.0
20240526105010,0.0
20240526110010,32.14
20240526111010,72.14
20240526112010,66.95
20240526113010,107.31
20240526114010,134.42
20240526115010,85.29
20240526120010,125.36
20240526121010,115.71
20240526122010,101.75
20240526123010,94.13
20240526124010,90.83
20240526125010,53.81
20240526130010,45.22
20240526131010,29.45
20240526132010,39.19
20240526133010,28.73
20240526134010,38.02
20240526135010,43.53
20240526140010,29.14
20240526141010,16.58
20240526142010,32.46
20240526143010,23.7
20240526144010,16.24
20240526145010,25.19
20240526150010,14.34
20240526151010,12.98
20240526152010,15.98
20240526153010,9.41
20240526154010,21.24
20240526155010,15.85
20240526160010,8.04
20240526161010,0.0
20240526162010,16.19
20240526163010,10.59
20240526164010,8.77
20240526165010,1.87
20240617090010,32.41
20240617091010,42.17
20240617092010,59.67
20240617093010,79.09
20240617094010,126.58
20240617095010,101.63
20240617100010,100.81
20240617101010,109.31
20240617102010,174.9
20240617103010,330.56
20240617104010,461.86
20240617105010,228.41
20240617110010,97.33
20240617111010,46.81
20240617112010,26.9
20240617113010,114.28
20240617114010,118.87
20240617115010,240.78
20240617120010,122.63
20240617121010,87.59
20240617122010,251.08
20240617123010,416.85
20240617124010,314.17
20240617125010,210.18
20240617130010,231.56
20240617131010,286.63
20240617132010,245.43
20240617133010,272.44
20240617134010,242.12
20240617135010,131.2
20240617140010,129.79
20240617141010,125.0
20240617142010,49.85
20240617143010,53.64
20240617144010,60.47
20240617145010,48.26
20240617150010,11.88
20240617151010,32.07
20240617152010,20.45
20240617153010,9.01
20240617154010,17.58
20240617155010,11.97
20240617160010,0.0
20240617161010,4.42
20240617162010,7.45
20240617163010,0.0
20240617164010,0.0
20240617165010,4.98
20240630090010,442.96
20240630091010,465.78
20240630092010,532.48
20240630093010,582.08
20240630094010,614.6
20240630095010,633.69
20240630100010,1024.58
20240630101010,990.3
20240630102010,759.59
20240630103010,1173.26
20240630104010,1218.86
20240630105010,1182.72
20240630110010,1253.28
20240630111010,1290.79
20240630112010,1172.09
20240630113010,1027.34
20240630114010,1386.15
20240630115010,1340.28
20240630120010,1432.7
20240630121010,1109.51
20240630122010,1114.33
20240630123010,1050.44
20240630124010,935.74
20240630125010,359.31
20240630130010,485.48
20240630131010,377.89
20240630132010,429.45
20240630133010,451.26
20240630134010,234.38
20240630135010,228.53
20240630140010,407.55
20240630141010,322.7
20240630142010,384.85
20240630143010,159.82
20240630144010,59.43
20240630145010,57.1
20240630150010,109.32
20240630151010,124.36
20240630152010,342.33
20240630153010,69.88
20240630154010,36.59
20240630155010,120.42
20240630160010,0.0
20240630161010,0.0
20240630162010,0.0
20240630163010,34.55
20240630164010,0.0
20240630165010,2.14
20240714090010,423.35
20240714091010,511.56
20240714092010,580.67
20240714093010,726.24
20240714094010,824.91
20240714095010,900.77
20240714100010,974.79
20240714101010,1083.58
20240714102010,1081.28
20240714103010,1068.31
20240714104010,1049.45
20240714105010,1164.04
20240714110010,1092.72
20240714111010,1273.93
20240714112010,1328.14
20240714113010,1471.65
20240714114010,1520.19
20240714115010,1593.65
20240714120010,1376.21
20240714121010,1458.42
20240714122010,1522.95
20240714123010,1382.48
20240714124010,980.54
20240714125010,249.99
20240714130010,291.32
20240714131010,89.4
20240714132010,380.73
20240714133010,224.35
20240714134010,289.01
20240714135010,115.45
20240714140010,197.08
20240714141010,0.0
20240714142010,191.91
20240714143010,158.06
20240714144010,0.0
20240714145010,12.74
20240714150010,14.77
20240714151010,30.35
20240714152010,0.0
20240714153010,0.0
20240714154010,75.99
20240714155010,124.57
20240714160010,10.63
20240714161010,20.5
20240714162010,23.32
20240714163010,17.68
20240714164010,2.8
20240714165010,33.06
20240718090010,419.99
20240718091010,529.47
20240718092010,643.98
20240718093010,691.49
20240718094010,812.31
20240718095010,945.2
20240718100010,1025.04
20240718101010,1120.48
20240718102010,1054.97
20240718103010,1197.39
20240718104010,1238.85
20240718105010,1327.46
20240718110010,1412.53
20240718111010,1423.87
20240718112010,1424.98
20240718113010,1594.34
20240718114010,1555.03
20240718115010,1510.4
20240718120010,1446.53
20240718121010,1508.75
20240718122010,1514.58
20240718123010,1475.47
20240718124010,1075.06
20240718125010,249.52
20240718130010,41.2
20240718131010,67.53
20240718132010,148.0
20240718133010,108.79
20240718134010,155.33
20240718135010,17.46
20240718140010,0.0
20240718141010,0.0
20240718142010,87.03
20240718143010,70.97
20240718144010,45.95
20240718145010,35.61
20240718150010,64.18
20240718151010,0.0
20240718152010,19.36
20240718153010,108.22
20240718154010,67.78
20240718155010,79.42
20240718160010,32.07
20240718161010,23.32
20240718162010,0.0
20240718163010,36.87
20240718164010,35.19
20240718165010,3.42
20240720090010,394.96
20240720091010,513.86
20240720092010,623.55
20240720093010,730.19
20240720094010,683.19
20240720095010,900.68
20240720100010,972.92
20240720101010,788.01
20240720102010,1058.28
20240720103010,1214.43
20240720104010,1239.0
20240720105010,1435.77
20240720110010,1297.83
20240720111010,1462.61
20240720112010,1432.66
20240720113010,1513.49
20240720114010,1519.61
20240720115010,1631.4
20240720120010,1506.4
20240720121010,1555.4
20240720122010,1533.03
20240720123010,1517.74
20240720124010,943.06
20240720125010,224.83
20240720130010,212.2
20240720131010,0.0
20240720132010,0.0
20240720133010,98.26
20240720134010,266.18
20240720135010,136.25
20240720140010,134.85
20240720141010,0.0
20240720142010,0.0
20240720143010,0.0
20240720144010,0.0
20240720145010,0.0
20240720150010,8.92
20240720151010,0.0
20240720152010,0.0
20240720153010,0.0
20240720154010,0.0
20240720155010,24.9
20240720160010,8.24
20240720161010,16.44
20240720162010,0.0
20240720163010,46.46
20240720164010,13.91
20240720165010,30.73
20240322090011,94.62
20240322091011,174.6
20240322092011,332.65
20240322093011,504.01
20240322094011,499.04
20240322095011,582.69
20240322100011,507.38
20240322101011,766.29
20240322102011,815.17
20240322103011,518.83
20240322104011,271.1
20240322105011,684.16
20240322110011,756.47
20240322111011,957.82
20240322112011,697.32
20240322113011,413.71
20240322114011,178.98
20240322115011,157.25
20240322120011,234.87
20240322121011,324.89
20240322122011,144.91
20240322123011,197.49
20240322124011,143.26
20240322125011,215.76
20240322130011,79.68
20240322131011,0.0
20240322132011,73.52
20240322133011,148.75
20240322134011,0.0
20240322135011,38.14
20240322140011,0.0
20240322141011,0.0
20240322142011,0.0
20240322143011,0.0
20240322144011,0.0
20240322145011,20.87
20240322150011,0.0
20240322151011,3.36
20240322152011,3.38
20240322153011,0.0
20240322154011,0.0
20240322155011,13.65
20240322160011,0.0
20240322161011,0.0
20240322162011,0.0
20240322163011,0.0
20240322164011,0.0
20240322165011,6.6
20240327090011,22.02
20240327091011,69.29
20240327092011,82.91
20240327093011,62.96
20240327094011,83.22
20240327095011,112.45
20240327100011,191.1
20240327101011,273.29
20240327102011,366.36
20240327103011,251.83
20240327104011,433.96
20240327105011,328.35
20240327110011,278.19
20240327111011,276.92
20240327112011,276.58
20240327113011,218.53
20240327114011,128.33
20240327115011,58.9
20240327120011,0.0
20240327121011,0.0
20240327122011,0.0
20240327123011,0.0
20240327124011,0.0
20240327125011,6.42
20240327130011,19.11
20240327131011,0.0
20240327132011,0.0
20240327133011,2.01
20240327134011,0.0
20240327135011,0.0
20240327140011,0.0
20240327141011,0.0
20240327142011,0.0
20240327143011,0.0
20240327144011,2.95
20240327145011,0.0
20240327150011,0.0
20240327151011,0.0
20240327152011,0.0
20240327153011,0.0
20240327154011,0.0
20240327155011,1.27
20240327160011,0.0
20240327161011,0.0
20240327162011,0.0
20240327163011,0.0
20240327164011,0.0
20240327165011,0.0
20240413090011,122.79
20240413091011,199.89
20240413092011,192.82
20240413093011,171.6
20240413094011,203.25
20240413095011,311.66
20240413100011,425.45
20240413101011,492.63
20240413102011,366.81
20240413103011,302.04
20240413104011,117.44
20240413105011,222.71
20240413110011,253.78
20240413111011,530.81
20240413112011,298.21
20240413113011,0.0
20240413114011,0.0
20240413115011,7.96
20240413120011,0.0
20240413121011,0.0
20240413122011,0.0
20240413123011,37.65
20240413124011,154.13
20240413125011,0.0
20240413130011,0.0
20240413131011,0.0
20240413132011,0.0
20240413133011,0.0
20240413134011,0.0
20240413135011,0.0
20240413140011,0.0
20240413141011,4.53
20240413142011,5.04
20240413143011,3.08
20240413144011,32.24
20240413145011,20.39
20240413150011,13.9
20240413151011,5.6
20240413152011,0.0
20240413153011,0.0
20240413154011,0.74
20240413155011,1.34
20240413160011,0.0
20240413161011,1.99
20240413162011,0.0
20240413163011,0.0
20240413164011,0.22
20240413165011,0.0
20240426090011,33.07
20240426091011,0.0
20240426092011,0.0
20240426093011,13.39
20240426094011,0.0
20240426095011,211.65
20240426100011,195.89
20240426101011,0.0
20240426102011,0.0
20240426103011,0.0
